#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
#Summe:;21;Fichte;100;Fichte_1_21;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
43;22;Fichte;100;Fichte_2_22;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
44;22;Fichte;100;Fichte_2_22;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;22;Fichte;100;Fichte_2_22;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
45;23;Fichte;100;Fichte_3_23;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
46;23;Fichte;100;Fichte_3_23;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;23;Fichte;100;Fichte_3_23;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
47;24;Tanne;101;Tanne_1_24;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
48;24;Tanne;101;Tanne_1_24;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;24;Tanne;101;Tanne_1_24;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
49;25;Tanne;101;Tanne_2_25;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
50;25;Tanne;101;Tanne_2_25;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;25;Tanne;101;Tanne_2_25;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
51;26;Fichte;100;Fichte_1_26;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
52;26;Fichte;100;Fichte_1_26;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;26;Fichte;100;Fichte_1_26;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
53;27;Fichte;100;Fichte_2_27;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
54;27;Fichte;100;Fichte_2_27;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;27;Fichte;100;Fichte_2_27;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
55;28;Fichte;100;Fichte_3_28;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
56;28;Fichte;100;Fichte_3_28;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;28;Fichte;100;Fichte_3_28;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
57;29;Tanne;101;Tanne_1_29;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
58;29;Tanne;101;Tanne_1_29;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;29;Tanne;101;Tanne_1_29;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
59;30;Tanne;101;Tanne_2_30;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
60;30;Tanne;101;Tanne_2_30;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;30;Tanne;101;Tanne_2_30;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
61;31;Fichte;100;Fichte_1_31;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
62;31;Fichte;100;Fichte_1_31;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;31;Fichte;100;Fichte_1_31;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
63;32;Fichte;100;Fichte_2_32;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
64;32;Fichte;100;Fichte_2_32;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;32;Fichte;100;Fichte_2_32;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
65;33;Fichte;100;Fichte_3_33;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
66;33;Fichte;100;Fichte_3_33;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;33;Fichte;100;Fichte_3_33;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
67;34;Tanne;101;Tanne_1_34;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
68;34;Tanne;101;Tanne_1_34;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;34;Tanne;101;Tanne_1_34;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
69;35;Tanne;101;Tanne_2_35;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
70;35;Tanne;101;Tanne_2_35;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;35;Tanne;101;Tanne_2_35;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
71;36;Fichte;100;Fichte_1_36;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
72;36;Fichte;100;Fichte_1_36;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;36;Fichte;100;Fichte_1_36;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
73;37;Fichte;100;Fichte_2_37;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
74;37;Fichte;100;Fichte_2_37;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;37;Fichte;100;Fichte_2_37;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
75;38;Fichte;100;Fichte_3_38;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
76;38;Fichte;100;Fichte_3_38;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;38;Fichte;100;Fichte_3_38;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
77;39;Tanne;101;Tanne_1_39;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
78;39;Tanne;101;Tanne_1_39;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;39;Tanne;101;Tanne_1_39;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
79;40;Tanne;101;Tanne_2_40;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
80;40;Tanne;101;Tanne_2_40;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;40;Tanne;101;Tanne_2_40;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
81;41;Fichte;100;Fichte_1_41;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
82;41;Fichte;100;Fichte_1_41;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;41;Fichte;100;Fichte_1_41;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
83;42;Fichte;100;Fichte_2_42;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
84;42;Fichte;100;Fichte_2_42;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;42;Fichte;100;Fichte_2_42;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
85;43;Fichte;100;Fichte_3_43;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
86;43;Fichte;100;Fichte_3_43;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;43;Fichte;100;Fichte_3_43;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
87;44;Tanne;101;Tanne_1_44;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
88;44;Tanne;101;Tanne_1_44;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;44;Tanne;101;Tanne_1_44;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
89;45;Tanne;101;Tanne_2_45;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
90;45;Tanne;101;Tanne_2_45;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;45;Tanne;101;Tanne_2_45;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
91;46;Fichte;100;Fichte_1_46;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
92;46;Fichte;100;Fichte_1_46;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;46;Fichte;100;Fichte_1_46;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
93;47;Fichte;100;Fichte_2_47;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
94;47;Fichte;100;Fichte_2_47;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;47;Fichte;100;Fichte_2_47;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
95;48;Fichte;100;Fichte_3_48;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
96;48;Fichte;100;Fichte_3_48;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;48;Fichte;100;Fichte_3_48;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
97;49;Tanne;101;Tanne_1_49;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
98;49;Tanne;101;Tanne_1_49;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;49;Tanne;101;Tanne_1_49;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
99;50;Tanne;101;Tanne_2_50;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
100;50;Tanne;101;Tanne_2_50;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;50;Tanne;101;Tanne_2_50;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
101;51;Fichte;100;Fichte_1_51;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
102;51;Fichte;100;Fichte_1_51;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;51;Fichte;100;Fichte_1_51;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
103;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
104;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
105;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
106;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
107;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
108;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
109;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
110;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
111;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
112;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
113;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
114;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
